algorithm,number of nodes,weight,run time
CNN,20,706.3917841727447,0.003324100049212575
CR,20,646.1402618188738,0.0015273999888449907
CNN,20,717.8998446195047,0.0028833000687882304
CR,20,656.6818087206497,0.0015281999949365854
CNN,20,662.2474784364298,0.002722900011576712
CR,20,671.3306110857932,0.001549100037664175
CNN,20,1055.2508153909762,0.0030861999839544296
CR,20,637.8623531563918,0.0015190000412985682
CNN,20,653.7450165970139,0.004209599923342466
CR,22,515.6558861977292,0.002733000088483095
CNN,22,519.1667040335988,0.00365209998562932
CR,22,625.6981163225172,0.0015533000696450472
CNN,22,655.0058980682328,0.002820399939082563
CR,22,620.6810384720217,0.0014697000151500106
CNN,22,1072.6367912047954,0.0026558999670669436
CR,22,625.6981163225172,0.0015024999156594276
CNN,22,655.0058980682328,0.002755700028501451
CR,22,662.1220903623829,0.0015780000248923898
CNN,22,695.3714030446249,0.002674099989235401
CR,22,714.4302047946467,0.003105600015260279
CNN,22,1103.2876666131222,0.0038526999996975064
CR,22,735.8600906731521,0.0026624000165611506
CNN,22,1135.70978952357,0.005079800030216575
CR,22,722.6046644852064,0.0026409999700263143
CNN,22,717.5491896719011,0.005029299994930625
CR,22,714.4302047946467,0.0026397000765427947
CNN,22,1103.2876666131222,0.003877399954944849
CR,22,687.8531911856476,0.0026443999959155917
CNN,22,1120.2716992329151,0.004221300012432039
CR,22,683.272218838677,0.0019108999986201525
CNN,22,695.7451623638522,0.00301360001321882
CR,22,751.7863306811207,0.0018568000523373485
CNN,22,758.8400616524584,0.0030901000136509538
CR,22,564.6376467835701,0.0018531999085098505
CNN,22,663.4324367497826,0.0028639999218285084
CR,22,687.7122700266443,0.0018739000661298633
CNN,22,707.7133381521917,0.002852899953722954
CR,22,683.8477890771769,0.0018431999487802386
CNN,22,695.3500603811791,0.0028439000016078353
CR,22,716.9224887736502,0.001401799963787198
CNN,22,609.643805810935,0.0019180000526830554
CR,22,570.4952942100861,0.0010571000166237354
CNN,22,570.4952942100861,0.001945100026205182
CR,22,704.0872328364248,0.001041900017298758
CNN,22,729.847318908427,0.0020303999772295356
CR,22,625.9509121820628,0.001083299983292818
CNN,22,672.9420156086652,0.002002699999138713
CR,22,578.488408447194,0.0010504000820219517
CNN,22,584.5500743279655,0.001977499923668802
CR,22,498.584749889928,0.0017182000447064638
CNN,22,915.4187835405638,0.002699999953620136
CR,22,524.9919017181705,0.0016975000035017729
CNN,22,540.3262475902791,0.002772800042293966
CR,22,500.0358077464473,0.0016533000161871314
CNN,22,923.1627742712366,0.00267880002502352
CR,22,554.8806154291286,0.0016759000718593597
CNN,22,554.890163958566,0.0028953999280929565
CR,22,600.9451504048379,0.0016738999402150512
CNN,22,613.7963589260926,0.002648900030180812
CR,22,694.2590090158757,0.0025021000765264034
CNN,22,704.6366579620314,0.0039100999711081386
CR,22,645.2043458735183,0.0024130999809131026
CNN,22,654.9830012813195,0.0036359999794512987
CR,22,722.0410090411688,0.0024730999721214175
CNN,22,730.3640982117122,0.0036467999452725053
CR,22,647.8946768943916,0.0027046999894082546
CNN,22,719.1140286824626,0.003686100011691451
CR,22,645.2043458735183,0.002467700047418475
CNN,22,654.9830012813195,0.0036326999543234706
CR,22,597.7788493536169,0.0017193000530824065
CNN,22,622.1416887088574,0.002769000013358891
CR,22,583.0109276796563,0.0016871000407263637
CNN,22,563.7864845866632,0.002847299911081791
CR,22,564.2026490310508,0.0015996999572962523
CNN,22,564.2507525988955,0.002795299980789423
CR,22,560.6284757169111,0.001657600048929453
CNN,22,583.358049854961,0.0027126000495627522
CR,22,551.333789483244,0.0016303000738844275
CNN,22,892.5818704423575,0.002786800032481551
CR,22,573.5086976072832,0.0011149999918416142
CNN,22,593.500377612144,0.0019992999732494354
CR,22,592.3040520825989,0.0010099000064656138
CNN,22,623.7425162688642,0.0027324999682605267
CR,22,605.6203355446511,0.0010605000425130129
CNN,22,608.9590725314735,0.002316199941560626
CR,22,593.8933557701756,0.0009932999964803457
CNN,22,637.4492249943387,0.002273599966429174
CR,22,541.1519831786991,0.0010106998961418867
CNN,22,578.4599475847713,0.002040299936197698
CR,22,504.82104735215376,0.0013267999747768044
CNN,22,505.96840114933553,0.002132300054654479
CR,22,494.3778163669713,0.001267799991182983
CNN,22,517.2182424810167,0.002202300005592406
CR,22,569.2666786343697,0.0012559000169858336
CNN,22,576.2233058002159,0.0022043000208213925
CR,22,585.9305715198848,0.0012751000467687845
CNN,22,585.9305715198848,0.0021944999461993575
CR,22,567.3302008376547,0.0012687999987974763
CNN,22,587.939331439164,0.0022105000680312514
CR,22,457.6747974435151,0.0009489000076428056
CNN,22,483.13365256771374,0.001752300071530044
CR,22,449.6698332490234,0.0008905999129638076
CNN,22,507.8752034779131,0.0017903000116348267
CR,22,492.5734267629945,0.0008772999281063676
CNN,22,521.2440710884501,0.0018186999950557947
CR,22,544.999569440326,0.0008724000072106719
CNN,22,549.0504620020722,0.0021557000000029802
CR,22,603.2466920064668,0.0008912000339478254
CNN,22,978.7815446539082,0.0018543999176472425
CR,22,573.8894501644254,0.0013411999680101871
CNN,22,596.0980038134551,0.002441100077703595
CR,22,473.7705599053484,0.001255400013178587
CNN,22,847.4103592590341,0.0016700000269338489
CR,22,571.1007242722671,0.0012532999971881509
CNN,22,569.5603856465618,0.002258199965581298
CR,22,473.7705599053484,0.0012496999697759748
CNN,22,847.4103592590341,0.0017180999275296926
CR,22,607.9592683750917,0.0012695000041276217
CNN,22,630.088195672546,0.002219800022430718
CR,22,647.961494826691,0.0032851999858394265
CNN,22,676.2224432344092,0.004325600108131766
CR,22,564.2183399422199,0.0032424000091850758
CNN,22,564.3974736966859,0.004322099965065718
CR,22,497.24406860650964,0.0032517999643459916
CNN,22,497.24406860650964,0.003737600054591894
CR,22,604.1985462279303,0.003259900026023388
CNN,22,602.489527651408,0.004425500053912401
CR,22,672.771041873367,0.0032935000490397215
CNN,22,647.4160799156324,0.004656299948692322
CR,22,627.1079912145958,0.0014460999518632889
CNN,22,639.3388341387497,0.0024019000120460987
CR,22,589.0684942434495,0.0014866000274196267
CNN,22,1124.3061174260606,0.0023159000556916
CR,22,701.866534804606,0.0013946999097242951
CNN,22,728.4804981397109,0.0024775000056251884
CR,22,702.3832440661876,0.0014457999495789409
CNN,22,698.028122292531,0.00254829996265471
CR,22,571.2398453996448,0.001421299995854497
CNN,22,572.3773325076418,0.0024748999858275056
CR,22,637.8896770136275,0.00236909999512136
CNN,22,685.0119352337441,0.0032882000086829066
CR,22,648.9489061196988,0.0023259000154212117
CNN,22,702.1051741038547,0.0036892000352963805
CR,22,731.9006610084384,0.002368899993598461
CNN,22,731.9006610084385,0.003687900025397539
CR,22,634.9128852352528,0.0023521999828517437
CNN,22,639.3531541982968,0.003378499997779727
CR,22,731.9006610084384,0.002355300006456673
CNN,22,731.9006610084385,0.004076500074006617
CR,22,602.2273751046941,0.0018263999372720718
CNN,22,637.0627053381554,0.0030005000298842788
CR,22,628.5745556181114,0.0017321999184787273
CNN,22,682.1559115910376,0.002676700009033084
CR,22,650.74468671511,0.0017729999963194132
CNN,22,1093.8015674608391,0.0029027999844402075
CR,22,554.9676749779534,0.0017088999738916755
CNN,22,590.1290479315415,0.002692400012165308
CR,22,614.263813831162,0.0017308000242337584
CNN,22,635.2651957729364,0.003016500035300851
CR,22,584.0213100124706,0.001714100013487041
CNN,22,585.8268410357077,0.0026328000240027905
CR,22,607.7909521812938,0.0017932000337168574
CNN,22,636.7099773775486,0.0027701000217348337
CR,22,685.9913083368117,0.00163569999858737
CNN,22,702.7355552167745,0.0028718000976368785
CR,22,641.9655808226825,0.001654599909670651
CNN,22,652.756040823145,0.0026533999480307102
CR,22,685.9913083368117,0.001637500012293458
CNN,22,702.7355552167745,0.003123000031337142
CR,22,626.8922914559047,0.001818499993532896
CNN,22,664.1025032475964,0.002840000088326633
CR,22,645.9256718367775,0.001780299935489893
CNN,22,654.5924433145877,0.0027036999817937613
CR,22,645.9256718367775,0.0017570999916642904
CNN,22,654.5924433145877,0.0027196999872103333
CR,22,618.7261289749647,0.0017567999893799424
CNN,22,618.7261289749647,0.002750099985860288
CR,22,660.1167734002203,0.0017633000388741493
CNN,22,661.7157956102553,0.002894399920478463
CR,22,548.2818056281101,0.00127399992197752
CNN,22,552.8957261879261,0.0020525000290945172
CR,22,548.2818056281101,0.001195400021970272
CNN,22,552.8957261879261,0.002118100062943995
CR,22,570.2745146242443,0.0012245000107213855
CNN,22,570.2745146242443,0.0023105000145733356
CR,22,503.9481716842158,0.0011964000295847654
CNN,22,503.9481716842158,0.0016653999919071794
CR,22,503.9481716842158,0.001199800055474043
CNN,22,503.9481716842158,0.0015999999595806003
CR,22,467.7606410733907,0.0021087999921292067
CNN,22,467.7606410733907,0.0025232998887076974
CR,22,499.49376517073347,0.001652300008572638
CNN,22,932.263631866563,0.002572400029748678
CR,22,474.1660099879633,0.0016436000587418675
CNN,22,474.1660099879633,0.0020511000184342265
CR,22,467.7606410733907,0.0016662999987602234
CNN,22,467.7606410733907,0.0023896999191492796
CR,22,474.16600998796326,0.0017105999868363142
CNN,22,474.16600998796326,0.0020875000627711415
CR,22,625.4598540442227,0.0023479999508708715
CNN,22,632.4849638713024,0.0035466999979689717
CR,22,650.5111614587859,0.0024070999352261424
CNN,22,661.88795331595,0.003483800101093948
CR,22,637.2405787676242,0.002376799937337637
CNN,22,663.2919786123648,0.0034543999936431646
CR,22,632.3310362402796,0.0024420999689027667
CNN,22,687.9337013730427,0.0032873000018298626
CR,22,594.4807585287032,0.0023538999957963824
CNN,22,594.9593649646594,0.0032993999775499105
CR,22,740.2844026760456,0.0016947999829426408
CNN,22,745.7908318885887,0.003054099972359836
CR,22,740.2844026760456,0.001637800014577806
CNN,22,745.7908318885887,0.0030632999259978533
CR,22,732.390912929658,0.0016425000503659248
CNN,22,736.8958861488427,0.003432700061239302
CR,22,740.2844026760456,0.0016380999004468322
CNN,22,745.7908318885887,0.003069399972446263
CR,22,733.6681407770263,0.0016413999255746603
CNN,22,736.6187549778115,0.0030974000692367554
CR,22,546.601773877185,0.0016177999787032604
CNN,22,570.5258504457106,0.0024917999980971217
CR,22,515.3005634223741,0.0015660999342799187
CNN,22,515.3005634223741,0.0019689000910148025
CR,22,515.3005634223739,0.001525699975900352
CNN,22,515.3005634223739,0.0020070000318810344
CR,22,515.3005634223741,0.0015384999569505453
CNN,22,515.3005634223741,0.001975500024855137
CR,22,517.1727447736204,0.0015312000177800655
CNN,22,517.1727447736204,0.002047099987976253
CR,22,610.8366693459492,0.001931699924170971
CNN,22,613.773530047229,0.002875699894502759
CR,22,494.79643247727665,0.0019420000026002526
CNN,22,512.2416270407714,0.002902299980632961
CR,22,612.9606214754562,0.0018381000263616443
CNN,22,631.6906066124081,0.00284770003054291
CR,22,610.8366693459492,0.0018458999693393707
CNN,22,613.773530047229,0.0028652000473812222
CR,22,577.6715435715356,0.0018904999596998096
CNN,22,616.4809564907887,0.0032377999741584063
CR,22,632.7678310212985,0.0017383999656885862
CNN,22,647.1852482041527,0.0027454999508336186
CR,22,664.7473378658724,0.0016950001008808613
CNN,22,680.7959144938171,0.0026320000179111958
CR,22,635.8877051047696,0.0016565999248996377
CNN,22,651.9998560925878,0.0026154000079259276
CR,22,639.2112276065135,0.0016481999773532152
CNN,22,674.8756903165013,0.0026177000254392624
CR,22,582.4365979850268,0.0016420000465586782
CNN,22,1066.7161182612717,0.0025771999498829246
CR,22,683.1686935489623,0.0012370999902486801
CNN,22,685.2318760198038,0.0022715000668540597
CR,22,705.4541862309658,0.0011997000547125936
CNN,22,667.7247511832858,0.0030303000239655375
CR,22,674.2862628984357,0.001183499931357801
CNN,22,689.9848440119586,0.002316799946129322
CR,22,617.0880363358098,0.0011839000508189201
CNN,22,633.9010317521065,0.0022260999539867043
CR,22,588.7158883703237,0.0011876999633386731
CNN,22,1045.1169842928616,0.0023934999480843544
CR,22,524.4764733846249,0.0011969000333920121
CNN,22,524.478255154957,0.002427699975669384
CR,22,521.1339197136093,0.0011328000109642744
CNN,22,541.9261614407712,0.0020798000041395426
CR,22,437.63324641895804,0.0010998999932780862
CNN,22,798.9031759304121,0.0015303000109270215
CR,22,510.5937533903143,0.0011091000633314252
CNN,22,890.5077557938807,0.002871899981983006
CR,22,520.3042536448313,0.001130299991928041
CNN,22,542.8661331575,0.002090299967676401
CR,22,734.9266745026546,0.0014719999162480235
CNN,22,789.0607389231527,0.0031153999734669924
CR,22,799.9693540432924,0.0014746999368071556
CNN,22,813.113959273714,0.0031205000123009086
CR,22,825.310330154547,0.0014288000529631972
CNN,22,825.310330154547,0.002959699952043593
CR,22,795.4592024418728,0.0014378000050783157
CNN,22,781.229298966478,0.002936100005172193
CR,22,746.0349844732915,0.001444400055333972
CNN,22,753.1355104626412,0.003240699996240437
CR,22,580.8727074281866,0.0048111999640241265
CNN,22,627.37031023463,0.005320299998857081
CR,22,528.0214164242047,0.004378500045277178
CNN,22,528.0214164242047,0.004853200051002204
CR,22,517.3131450451845,0.005086900084279478
CNN,22,983.7973052586444,0.004866599920205772
CR,22,529.9371005124233,0.004377499921247363
CNN,22,557.2249059834417,0.0054212999530136585
CR,22,529.1210839585242,0.004457700066268444
CNN,22,529.1210839585242,0.00497080001514405
CR,22,598.4488761983125,0.001319900038652122
CNN,22,621.9831240065224,0.0022360000293701887
CR,22,674.753071337568,0.0012990999966859818
CNN,22,685.0887094232835,0.0022696000523865223
CR,22,598.4488761983125,0.0012432999210432172
CNN,22,621.9831240065224,0.0023187000770121813
CR,22,553.7495612122683,0.0012534999987110496
CNN,22,602.8708305015293,0.002193799940869212
CR,22,555.1897174859868,0.0012098998995497823
CNN,22,1032.9873876646393,0.002157099894247949
CR,22,484.70514267691345,0.0016377000138163567
CNN,22,494.7263605759957,0.0027534998953342438
CR,22,548.9314724280674,0.0015876999823376536
CNN,22,590.7392938702678,0.002489799982868135
CR,22,434.9777006657386,0.0015357999363914132
CNN,22,456.5070561540374,0.0024600999895483255
CR,22,577.711512577286,0.0015574999852105975
CNN,22,582.641468588616,0.0025385000044479966
CR,22,482.94991643023496,0.0016127999406307936
CNN,22,542.8357423036263,0.002495700027793646
CR,22,557.4467756361728,0.0038250000216066837
CNN,22,557.4467756361728,0.004154900088906288
CR,22,540.6147149479149,0.003769200062379241
CNN,22,540.6147149479149,0.004210699931718409
CR,22,548.1768491870042,0.0037122999783605337
CNN,22,548.1768491870042,0.004212200059555471
CR,22,557.4467756361728,0.0037114000879228115
CNN,22,557.4467756361728,0.004220200004056096
CR,22,552.9917624639958,0.0037007000064477324
CNN,22,552.9917624639958,0.004192300024442375
CR,22,565.5811335766803,0.0014051999896764755
CNN,22,565.5811335766803,0.001761099905706942
CR,22,565.5811335766803,0.0013388999504968524
CNN,22,565.5811335766803,0.0018146999645978212
CR,22,547.4150752115679,0.001332900021225214
CNN,22,547.4150752115679,0.001752799958921969
CR,22,567.9366688329505,0.0013448999961838126
CNN,22,567.9366688329505,0.002063299994915724
CR,22,547.4150752115678,0.0013617000076919794
CNN,22,547.4150752115678,0.0017605000175535679
CR,22,683.9296148975495,0.0024307999992743134
CNN,22,683.9296148975495,0.003433499950915575
CR,22,660.0949586700874,0.002454600064083934
CNN,22,679.6221431510874,0.003449799958616495
CR,22,551.9122102646826,0.002445999998599291
CNN,22,552.0322782027121,0.0033444000873714685
CR,22,551.9122102646826,0.0024451001081615686
CNN,22,552.0322782027121,0.0033570999512448907
CR,22,678.6900027238872,0.00243130000308156
CNN,22,1175.0754169332326,0.0036144000478088856
CR,22,630.4847222387558,0.0034075999865308404
CNN,22,641.9955051512849,0.0042845000280067325
CR,22,545.2993383953013,0.003360499977134168
CNN,22,1012.2380983859284,0.004249399993568659
CR,22,699.8182600089362,0.0033756999764591455
CNN,22,750.7456061437194,0.004309399984776974
CR,22,637.3285773284867,0.003370200050994754
CNN,22,637.3285773284867,0.0043299999088048935
CR,22,624.7422059868915,0.0033639000030234456
CNN,22,633.1078346729806,0.004824999952688813
CR,22,570.0889650085057,0.003070599981583655
CNN,22,584.2838453450466,0.004278399981558323
CR,22,636.6608010217259,0.003034300054423511
CNN,22,676.387466889623,0.004493399988859892
CR,22,560.6816656815965,0.003042199998162687
CNN,22,614.0540639421749,0.004427900072187185
CR,22,653.695136037496,0.0030873999930918217
CNN,22,580.2838678262367,0.004267199896275997
CR,22,626.1724309041882,0.003045699908398092
CNN,22,684.8179178195804,0.004560600034892559
CR,22,542.5747352180485,0.0021557000000029802
CNN,22,542.6418559007598,0.003025999991223216
CR,22,565.7043485411509,0.0021123000187799335
CNN,22,621.0677345532716,0.0029958999948576093
CR,22,684.3690265672194,0.0020761999767273664
CNN,22,691.659397047724,0.0030178000451996922
CR,22,544.8596030285623,0.00204030005261302
CNN,22,573.2928372742916,0.0029676000121980906
CR,22,640.1085219913485,0.0020308999810367823
CNN,22,642.6715628543369,0.0033735999604687095
CR,22,597.2486214825914,0.0030704999808222055
CNN,22,617.7972203236017,0.003917699912562966
